Sex_Code,Sex,Age_Code,Age,Year,Population
2,Females,A35,35,2001,-3.871162515
2,Females,A35,35,2002,-3.784252645
2,Females,A35,35,2003,-3.706428416
2,Females,A35,35,2004,-3.666624157
2,Females,A35,35,2005,-3.660175992
2,Females,A35,35,2006,-3.710709802
2,Females,A35,35,2007,-3.760501319
2,Females,A35,35,2008,-3.768650291
2,Females,A35,35,2009,-3.724976607
2,Females,A35,35,2010,-3.659441488
2,Females,A35,35,2011,-3.543890553
2,Females,A35,35,2012,-3.435556348
2,Females,A35,35,2013,-3.360652304
2,Females,A35,35,2014,-3.316414268
2,Females,A35,35,2015,-3.307193338
2,Females,A35,35,2016,-3.33015211
2,Females,A35,35,2017,-3.386288679
2,Females,A35,35,2018,-3.463202198
2,Females,A35,35,2019,-3.536052263
2,Females,A35,35,2020,-3.604180486
1,Males,A35,35,2001,3.823026879
1,Males,A35,35,2002,3.736025413
1,Males,A35,35,2003,3.655426265
1,Males,A35,35,2004,3.614814876
1,Males,A35,35,2005,3.617463663
1,Males,A35,35,2006,3.667073722
1,Males,A35,35,2007,3.708834355
1,Males,A35,35,2008,3.711881093
1,Males,A35,35,2009,3.670863627
1,Males,A35,35,2010,3.605283284
1,Males,A35,35,2011,3.501357026
1,Males,A35,35,2012,3.413742692
1,Males,A35,35,2013,3.353267357
1,Males,A35,35,2014,3.30766905
1,Males,A35,35,2015,3.29743519
1,Males,A35,35,2016,3.314749629
1,Males,A35,35,2017,3.366192637
1,Males,A35,35,2018,3.433137379
1,Males,A35,35,2019,3.490727357
1,Males,A35,35,2020,3.536725923
2,Females,A20,20,2001,-3.297508999
2,Females,A20,20,2002,-3.31820996
2,Females,A20,20,2003,-3.36327187
2,Females,A20,20,2004,-3.397604201
2,Females,A20,20,2005,-3.443521692
2,Females,A20,20,2006,-3.481581261
2,Females,A20,20,2007,-3.483426961
2,Females,A20,20,2008,-3.498602465
2,Females,A20,20,2009,-3.539398311
2,Females,A20,20,2010,-3.544820543
2,Females,A20,20,2011,-3.528165413
2,Females,A20,20,2012,-3.508602846
2,Females,A20,20,2013,-3.485591074
2,Females,A20,20,2014,-3.46507446
2,Females,A20,20,2015,-3.442665318
2,Females,A20,20,2016,-3.427320852
2,Females,A20,20,2017,-3.416522165
2,Females,A20,20,2018,-3.399285938
2,Females,A20,20,2019,-3.353818309
2,Females,A20,20,2020,-3.239033147
1,Males,A60,60,2001,2.133278228
1,Males,A60,60,2002,2.170061261
1,Males,A60,60,2003,2.200044552
1,Males,A60,60,2004,2.260052591
1,Males,A60,60,2005,2.326964514
1,Males,A60,60,2006,2.400409839
1,Males,A60,60,2007,2.538609545
1,Males,A60,60,2008,2.635049914
1,Males,A60,60,2009,2.67152531
1,Males,A60,60,2010,2.709898215
1,Males,A60,60,2011,2.73588784
1,Males,A60,60,2012,2.679657501
1,Males,A60,60,2013,2.659493122
1,Males,A60,60,2014,2.648697891
1,Males,A60,60,2015,2.63876441
1,Males,A60,60,2016,2.635643219
1,Males,A60,60,2017,2.639190695
1,Males,A60,60,2018,2.647269181
1,Males,A60,60,2019,2.670262592
1,Males,A60,60,2020,2.71367441
2,Females,A50,50,2001,-3.340414982
2,Females,A50,50,2002,-3.301898261
2,Females,A50,50,2003,-3.296666854
2,Females,A50,50,2004,-3.30002094
2,Females,A50,50,2005,-3.303430408
2,Females,A50,50,2006,-3.313647874
2,Females,A50,50,2007,-3.318477741
2,Females,A50,50,2008,-3.315230847
2,Females,A50,50,2009,-3.32369783
2,Females,A50,50,2010,-3.344396156
2,Females,A50,50,2011,-3.377059935
2,Females,A50,50,2012,-3.385163678
2,Females,A50,50,2013,-3.381929425
2,Females,A50,50,2014,-3.366896286
2,Females,A50,50,2015,-3.318404291
2,Females,A50,50,2016,-3.247864993
2,Females,A50,50,2017,-3.174881899
2,Females,A50,50,2018,-3.119095912
2,Females,A50,50,2019,-3.094791815
2,Females,A50,50,2020,-3.118561337
2,Females,A45,45,2001,-3.524506035
2,Females,A45,45,2002,-3.537407394
2,Females,A45,45,2003,-3.564354618
2,Females,A45,45,2004,-3.598765889
2,Females,A45,45,2005,-3.625968462
2,Females,A45,45,2006,-3.648434015
2,Females,A45,45,2007,-3.659332784
2,Females,A45,45,2008,-3.651050564
2,Females,A45,45,2009,-3.614270429
2,Females,A45,45,2010,-3.55957652
2,Females,A45,45,2011,-3.481151139
2,Females,A45,45,2012,-3.405767665
2,Females,A45,45,2013,-3.346764453
2,Females,A45,45,2014,-3.326795221
2,Females,A45,45,2015,-3.334515312
2,Females,A45,45,2016,-3.386652679
2,Females,A45,45,2017,-3.41972924
2,Females,A45,45,2018,-3.41228694
2,Females,A45,45,2019,-3.367025096
2,Females,A45,45,2020,-3.310857819
1,Males,A30,30,2001,3.748182657
1,Males,A30,30,2002,3.790233601
1,Males,A30,30,2003,3.791562151
1,Males,A30,30,2004,3.756546647
1,Males,A30,30,2005,3.692515043
1,Males,A30,30,2006,3.588671557
1,Males,A30,30,2007,3.487013544
1,Males,A30,30,2008,3.42603973
1,Males,A30,30,2009,3.403654853
1,Males,A30,30,2010,3.402253566
1,Males,A30,30,2011,3.443196838
1,Males,A30,30,2012,3.510160022
1,Males,A30,30,2013,3.589352169
1,Males,A30,30,2014,3.638027873
1,Males,A30,30,2015,3.673442995
1,Males,A30,30,2016,3.687588068
1,Males,A30,30,2017,3.693253274
1,Males,A30,30,2018,3.686500828
1,Males,A30,30,2019,3.680502978
1,Males,A30,30,2020,3.691356967
1,Males,A15,15,2001,3.549492156
1,Males,A15,15,2002,3.539259131
1,Males,A15,15,2003,3.517353332
1,Males,A15,15,2004,3.501072257
1,Males,A15,15,2005,3.498723586
1,Males,A15,15,2006,3.494289707
1,Males,A15,15,2007,3.502997126
1,Males,A15,15,2008,3.500164877
1,Males,A15,15,2009,3.464198879
1,Males,A15,15,2010,3.401096145
1,Males,A15,15,2011,3.3419794
1,Males,A15,15,2012,3.297517558
1,Males,A15,15,2013,3.253017138
1,Males,A15,15,2014,3.213490758
1,Males,A15,15,2015,3.159628645
1,Males,A15,15,2016,3.123384336
1,Males,A15,15,2017,3.089473723
1,Males,A15,15,2018,3.062296579
1,Males,A15,15,2019,3.038132726
1,Males,A15,15,2020,2.986173877
1,Males,A45,45,2001,3.48076476
1,Males,A45,45,2002,3.493570985
1,Males,A45,45,2003,3.512845387
1,Males,A45,45,2004,3.54685627
1,Males,A45,45,2005,3.565899603
1,Males,A45,45,2006,3.577298011
1,Males,A45,45,2007,3.589934559
1,Males,A45,45,2008,3.586036349
1,Males,A45,45,2009,3.551757904
1,Males,A45,45,2010,3.497529701
1,Males,A45,45,2011,3.420529002
1,Males,A45,45,2012,3.340889741
1,Males,A45,45,2013,3.275037942
1,Males,A45,45,2014,3.232748981
1,Males,A45,45,2015,3.223388315
1,Males,A45,45,2016,3.247782318
1,Males,A45,45,2017,3.280995827
1,Males,A45,45,2018,3.28078788
1,Males,A45,45,2019,3.255122213
1,Males,A45,45,2020,3.214014952
2,Females,A55,55,2001,-2.555468954
2,Females,A55,55,2002,-2.728978041
2,Females,A55,55,2003,-2.870480956
2,Females,A55,55,2004,-2.955577266
2,Females,A55,55,2005,-3.027455632
2,Females,A55,55,2006,-3.076128531
2,Females,A55,55,2007,-3.017747297
2,Females,A55,55,2008,-2.999176581
2,Females,A55,55,2009,-2.986983057
2,Females,A55,55,2010,-2.993979144
2,Females,A55,55,2011,-3.01666641
2,Females,A55,55,2012,-3.033958968
2,Females,A55,55,2013,-3.046005148
2,Females,A55,55,2014,-3.065563238
2,Females,A55,55,2015,-3.08738308
2,Females,A55,55,2016,-3.109337736
2,Females,A55,55,2017,-3.120926629
2,Females,A55,55,2018,-3.119948502
2,Females,A55,55,2019,-3.115213056
2,Females,A55,55,2020,-3.096808077
1,Males,A55,55,2001,2.642946316
1,Males,A55,55,2002,2.800092946
1,Males,A55,55,2003,2.931442167
1,Males,A55,55,2004,2.999123752
1,Males,A55,55,2005,3.051022251
1,Males,A55,55,2006,3.075131023
1,Males,A55,55,2007,3.004029937
1,Males,A55,55,2008,2.97090728
1,Males,A55,55,2009,2.946967665
1,Males,A55,55,2010,2.944736573
1,Males,A55,55,2011,2.963600218
1,Males,A55,55,2012,2.964664647
1,Males,A55,55,2013,2.960572384
1,Males,A55,55,2014,2.97226671
1,Males,A55,55,2015,2.982621553
1,Males,A55,55,2016,2.991777034
1,Males,A55,55,2017,3.002317711
1,Males,A55,55,2018,3.002030846
1,Males,A55,55,2019,2.988049434
1,Males,A55,55,2020,2.956898426
1,Males,A25,25,2001,3.602120728
1,Males,A25,25,2002,3.498751745
1,Males,A25,25,2003,3.429324168
1,Males,A25,25,2004,3.386837984
1,Males,A25,25,2005,3.373604911
1,Males,A25,25,2006,3.404293959
1,Males,A25,25,2007,3.469075826
1,Males,A25,25,2008,3.574944166
1,Males,A25,25,2009,3.694112201
1,Males,A25,25,2010,3.750809627
1,Males,A25,25,2011,3.764919859
1,Males,A25,25,2012,3.783022078
1,Males,A25,25,2013,3.782035287
1,Males,A25,25,2014,3.759719737
1,Males,A25,25,2015,3.760775059
1,Males,A25,25,2016,3.752381008
1,Males,A25,25,2017,3.759260479
1,Males,A25,25,2018,3.76298179
1,Males,A25,25,2019,3.775745597
1,Males,A25,25,2020,3.739023457
1,Males,A75,75,2001,1.171592753
1,Males,A75,75,2002,1.186465804
1,Males,A75,75,2003,1.204802843
1,Males,A75,75,2004,1.219186221
1,Males,A75,75,2005,1.225226304
1,Males,A75,75,2006,1.222411694
1,Males,A75,75,2007,1.206758025
1,Males,A75,75,2008,1.183757562
1,Males,A75,75,2009,1.164222017
1,Males,A75,75,2010,1.151805916
1,Males,A75,75,2011,1.156717647
1,Males,A75,75,2012,1.173292325
1,Males,A75,75,2013,1.194082755
1,Males,A75,75,2014,1.221263566
1,Males,A75,75,2015,1.251621022
1,Males,A75,75,2016,1.273846408
1,Males,A75,75,2017,1.307588125
1,Males,A75,75,2018,1.335809021
1,Males,A75,75,2019,1.384106794
1,Males,A75,75,2020,1.443046658
1,Males,8599,85,2001,0.422144032
1,Males,8599,85,2002,0.434075858
1,Males,8599,85,2003,0.441905391
1,Males,8599,85,2004,0.450480371
1,Males,8599,85,2005,0.47832555
1,Males,8599,85,2006,0.504944363
1,Males,8599,85,2007,0.532576403
1,Males,8599,85,2008,0.552218462
1,Males,8599,85,2009,0.571680729
1,Males,8599,85,2010,0.597247155
1,Males,8599,85,2011,0.622514998
1,Males,8599,85,2012,0.646777779
1,Males,8599,85,2013,0.672453876
1,Males,8599,85,2014,0.697922097
1,Males,8599,85,2015,0.721708247
1,Males,8599,85,2016,0.740931293
1,Males,8599,85,2017,0.752243936
1,Males,8599,85,2018,0.763116443
1,Males,8599,85,2019,0.776882366
1,Males,8599,85,2020,0.794667206
2,Females,A75,75,2001,-1.504702978
2,Females,A75,75,2002,-1.498065422
2,Females,A75,75,2003,-1.494736226
2,Females,A75,75,2004,-1.487508831
2,Females,A75,75,2005,-1.470086204
2,Females,A75,75,2006,-1.450718758
2,Females,A75,75,2007,-1.422970899
2,Females,A75,75,2008,-1.390137106
2,Females,A75,75,2009,-1.360089985
2,Females,A75,75,2010,-1.343719859
2,Females,A75,75,2011,-1.34256794
2,Females,A75,75,2012,-1.341599268
2,Females,A75,75,2013,-1.348803442
2,Females,A75,75,2014,-1.37146152
2,Females,A75,75,2015,-1.39589381
2,Females,A75,75,2016,-1.418074155
2,Females,A75,75,2017,-1.444813522
2,Females,A75,75,2018,-1.466243344
2,Females,A75,75,2019,-1.510994453
2,Females,A75,75,2020,-1.567939166
1,Males,A10,10,2001,3.571500279
1,Males,A10,10,2002,3.569138265
1,Males,A10,10,2003,3.566104046
1,Males,A10,10,2004,3.55388993
1,Males,A10,10,2005,3.523732453
1,Males,A10,10,2006,3.473601198
1,Males,A10,10,2007,3.408512023
1,Males,A10,10,2008,3.342742472
1,Males,A10,10,2009,3.280547591
1,Males,A10,10,2010,3.222708137
1,Males,A10,10,2011,3.185059246
1,Males,A10,10,2012,3.133934928
1,Males,A10,10,2013,3.090729907
1,Males,A10,10,2014,3.062479197
1,Males,A10,10,2015,3.042593853
1,Males,A10,10,2016,3.040183652
1,Males,A10,10,2017,3.077942074
1,Males,A10,10,2018,3.119244014
1,Males,A10,10,2019,3.150563881
1,Males,A10,10,2020,3.187346779
2,Females,A59,5,2001,-3.390065558
2,Females,A59,5,2002,-3.337450584
2,Females,A59,5,2003,-3.281221184
2,Females,A59,5,2004,-3.2360357
2,Females,A59,5,2005,-3.189795193
2,Females,A59,5,2006,-3.155875375
2,Females,A59,5,2007,-3.107853599
2,Females,A59,5,2008,-3.063701366
2,Females,A59,5,2009,-3.024730296
2,Females,A59,5,2010,-3.005989084
2,Females,A59,5,2011,-3.023403198
2,Females,A59,5,2012,-3.035960422
2,Females,A59,5,2013,-3.065600335
2,Females,A59,5,2014,-3.100233152
2,Females,A59,5,2015,-3.139129816
2,Females,A59,5,2016,-3.154333982
2,Females,A59,5,2017,-3.141355979
2,Females,A59,5,2018,-3.126593103
2,Females,A59,5,2019,-3.107762063
2,Females,A59,5,2020,-3.085063651
2,Females,A65,65,2001,-1.787716448
2,Females,A65,65,2002,-1.805858978
2,Females,A65,65,2003,-1.83031192
2,Females,A65,65,2004,-1.864020378
2,Females,A65,65,2005,-1.892882752
2,Females,A65,65,2006,-1.912310646
2,Females,A65,65,2007,-1.937427134
2,Females,A65,65,2008,-1.958911486
2,Females,A65,65,2009,-2.007610946
2,Females,A65,65,2010,-2.074978157
2,Females,A65,65,2011,-2.14864138
2,Females,A65,65,2012,-2.261995697
2,Females,A65,65,2013,-2.347224023
2,Females,A65,65,2014,-2.396913982
2,Females,A65,65,2015,-2.448556107
2,Females,A65,65,2016,-2.496652978
2,Females,A65,65,2017,-2.466719996
2,Females,A65,65,2018,-2.469874339
2,Females,A65,65,2019,-2.487784214
2,Females,A65,65,2020,-2.527078917
