Sex_Code,Sex,Age_Code,Age,Year,Population
2,Females,A80,80,2001,-1.039891618
2,Females,A80,80,2002,-1.074238236
2,Females,A80,80,2003,-1.109045772
2,Females,A80,80,2004,-1.1412942
2,Females,A80,80,2005,-1.157693443
2,Females,A80,80,2006,-1.159016156
2,Females,A80,80,2007,-1.155513577
2,Females,A80,80,2008,-1.151041035
2,Females,A80,80,2009,-1.141660343
2,Females,A80,80,2010,-1.137689925
2,Females,A80,80,2011,-1.13455563
2,Females,A80,80,2012,-1.110745766
2,Females,A80,80,2013,-1.086892935
2,Females,A80,80,2014,-1.067977311
2,Females,A80,80,2015,-1.051062532
2,Females,A80,80,2016,-1.044198136
2,Females,A80,80,2017,-1.053940637
2,Females,A80,80,2018,-1.070257132
2,Females,A80,80,2019,-1.092713815
2,Females,A80,80,2020,-1.123067491
2,Females,A25,25,2001,-3.629161355
2,Females,A25,25,2002,-3.496833325
2,Females,A25,25,2003,-3.412762921
2,Females,A25,25,2004,-3.354428964
2,Females,A25,25,2005,-3.329886478
2,Females,A25,25,2006,-3.351318466
2,Females,A25,25,2007,-3.401694154
2,Females,A25,25,2008,-3.484183098
2,Females,A25,25,2009,-3.577389884
2,Females,A25,25,2010,-3.635149273
2,Females,A25,25,2011,-3.657498309
2,Females,A25,25,2012,-3.689521153
2,Females,A25,25,2013,-3.706957878
2,Females,A25,25,2014,-3.721147914
2,Females,A25,25,2015,-3.738495914
2,Females,A25,25,2016,-3.747527945
2,Females,A25,25,2017,-3.757370378
2,Females,A25,25,2018,-3.751493834
2,Females,A25,25,2019,-3.741841606
2,Females,A25,25,2020,-3.680184586
2,Females,A70,70,2001,-1.72538085
2,Females,A70,70,2002,-1.691312892
2,Females,A70,70,2003,-1.652955465
2,Females,A70,70,2004,-1.620400866
2,Females,A70,70,2005,-1.596220896
2,Females,A70,70,2006,-1.583245505
2,Females,A70,70,2007,-1.593729711
2,Females,A70,70,2008,-1.60106741
2,Females,A70,70,2009,-1.61654808
2,Females,A70,70,2010,-1.637927083
2,Females,A70,70,2011,-1.657898846
2,Females,A70,70,2012,-1.691132434
2,Females,A70,70,2013,-1.720485042
2,Females,A70,70,2014,-1.770989781
2,Females,A70,70,2015,-1.822468471
2,Females,A70,70,2016,-1.87407194
2,Females,A70,70,2017,-1.982313532
2,Females,A70,70,2018,-2.071922765
2,Females,A70,70,2019,-2.125957665
2,Females,A70,70,2020,-2.196927475
1,Males,A04,0,2001,3.388135567
1,Males,A04,0,2002,3.337040227
1,Males,A04,0,2003,3.299146477
1,Males,A04,0,2004,3.268504924
1,Males,A04,0,2005,3.251464897
1,Males,A04,0,2006,3.24902012
1,Males,A04,0,2007,3.294908079
1,Males,A04,0,2008,3.342488345
1,Males,A04,0,2009,3.37442702
1,Males,A04,0,2010,3.387483972
1,Males,A04,0,2011,3.35060965
1,Males,A04,0,2012,3.374857286
1,Males,A04,0,2013,3.384796064
1,Males,A04,0,2014,3.370329625
1,Males,A04,0,2015,3.346650014
1,Males,A04,0,2016,3.339655681
1,Males,A04,0,2017,3.29687674
1,Males,A04,0,2018,3.234219632
1,Males,A04,0,2019,3.179977564
1,Males,A04,0,2020,3.11771689
2,Females,A15,15,2001,-3.40255343
2,Females,A15,15,2002,-3.39532121
2,Females,A15,15,2003,-3.380806711
2,Females,A15,15,2004,-3.361457607
2,Females,A15,15,2005,-3.338480488
2,Females,A15,15,2006,-3.315569543
2,Females,A15,15,2007,-3.318333701
2,Females,A15,15,2008,-3.312383681
2,Females,A15,15,2009,-3.27774006
2,Females,A15,15,2010,-3.225921681
2,Females,A15,15,2011,-3.164096869
2,Females,A15,15,2012,-3.126069871
2,Females,A15,15,2013,-3.086976902
2,Females,A15,15,2014,-3.051327233
2,Females,A15,15,2015,-3.012089144
2,Females,A15,15,2016,-2.974584624
2,Females,A15,15,2017,-2.936899893
2,Females,A15,15,2018,-2.904811524
2,Females,A15,15,2019,-2.871809994
2,Females,A15,15,2020,-2.819891803
2,Females,A30,30,2001,-3.814066947
2,Females,A30,30,2002,-3.856208782
2,Females,A30,30,2003,-3.860028152
2,Females,A30,30,2004,-3.814421332
2,Females,A30,30,2005,-3.744317
2,Females,A30,30,2006,-3.619516066
2,Females,A30,30,2007,-3.508907546
2,Females,A30,30,2008,-3.437014261
2,Females,A30,30,2009,-3.402543826
2,Females,A30,30,2010,-3.397918912
2,Females,A30,30,2011,-3.43307599
2,Females,A30,30,2012,-3.483468094
2,Females,A30,30,2013,-3.555864809
2,Females,A30,30,2014,-3.622884545
2,Females,A30,30,2015,-3.684179477
2,Females,A30,30,2016,-3.728772964
2,Females,A30,30,2017,-3.757642715
2,Females,A30,30,2018,-3.769966626
2,Females,A30,30,2019,-3.782167644
2,Females,A30,30,2020,-3.794609067
2,Females,8599,85,2001,-0.944632033
2,Females,8599,85,2002,-0.963970124
2,Females,8599,85,2003,-0.975196819
2,Females,8599,85,2004,-0.985740934
2,Females,8599,85,2005,-1.019386382
2,Females,8599,85,2006,-1.053378114
2,Females,8599,85,2007,-1.086120153
2,Females,8599,85,2008,-1.106931137
2,Females,8599,85,2009,-1.125880079
2,Females,8599,85,2010,-1.15746593
2,Females,8599,85,2011,-1.184139283
2,Females,8599,85,2012,-1.203028223
2,Females,8599,85,2013,-1.220297587
2,Females,8599,85,2014,-1.236564503
2,Females,8599,85,2015,-1.247325589
2,Females,8599,85,2016,-1.254359748
2,Females,8599,85,2017,-1.251356605
2,Females,8599,85,2018,-1.250529967
2,Females,8599,85,2019,-1.253296523
2,Females,8599,85,2020,-1.258194539
1,Males,A70,70,2001,1.564231788
1,Males,A70,70,2002,1.54613364
1,Males,A70,70,2003,1.51720496
1,Males,A70,70,2004,1.493724741
1,Males,A70,70,2005,1.47217771
1,Males,A70,70,2006,1.468600554
1,Males,A70,70,2007,1.480298615
1,Males,A70,70,2008,1.494941056
1,Males,A70,70,2009,1.519672106
1,Males,A70,70,2010,1.561519171
1,Males,A70,70,2011,1.599353698
1,Males,A70,70,2012,1.627657728
1,Males,A70,70,2013,1.649337912
1,Males,A70,70,2014,1.697645811
1,Males,A70,70,2015,1.747867347
1,Males,A70,70,2016,1.80580662
1,Males,A70,70,2017,1.912115588
1,Males,A70,70,2018,1.999400545
1,Males,A70,70,2019,2.045778667
1,Males,A70,70,2020,2.103100489
1,Males,A20,20,2001,3.395871095
1,Males,A20,20,2002,3.430540117
1,Males,A20,20,2003,3.482374923
1,Males,A20,20,2004,3.529327304
1,Males,A20,20,2005,3.567723475
1,Males,A20,20,2006,3.600895919
1,Males,A20,20,2007,3.637602027
1,Males,A20,20,2008,3.684548298
1,Males,A20,20,2009,3.75085292
1,Males,A20,20,2010,3.740365609
1,Males,A20,20,2011,3.686074822
1,Males,A20,20,2012,3.656068268
1,Males,A20,20,2013,3.629822369
1,Males,A20,20,2014,3.613027538
1,Males,A20,20,2015,3.595793499
1,Males,A20,20,2016,3.575616243
1,Males,A20,20,2017,3.571112103
1,Males,A20,20,2018,3.564076051
1,Males,A20,20,2019,3.544386337
1,Males,A20,20,2020,3.424328892
2,Females,A04,0,2001,-3.219930623
2,Females,A04,0,2002,-3.172466467
2,Females,A04,0,2003,-3.136393939
2,Females,A04,0,2004,-3.10381091
2,Females,A04,0,2005,-3.080243868
2,Females,A04,0,2006,-3.08094004
2,Females,A04,0,2007,-3.121950264
2,Females,A04,0,2008,-3.166429944
2,Females,A04,0,2009,-3.198073471
2,Females,A04,0,2010,-3.21213703
2,Females,A04,0,2011,-3.17630366
2,Females,A04,0,2012,-3.199987331
2,Females,A04,0,2013,-3.206204012
2,Females,A04,0,2014,-3.195744738
2,Females,A04,0,2015,-3.172359584
2,Females,A04,0,2016,-3.165375321
2,Females,A04,0,2017,-3.121312779
2,Females,A04,0,2018,-3.059310511
2,Females,A04,0,2019,-3.002395554
2,Females,A04,0,2020,-2.940161257
2,Females,A60,60,2001,-2.102678532
2,Females,A60,60,2002,-2.135016755
2,Females,A60,60,2003,-2.16630849
2,Females,A60,60,2004,-2.231657071
2,Females,A60,60,2005,-2.308477976
2,Females,A60,60,2006,-2.38584329
2,Females,A60,60,2007,-2.527590524
2,Females,A60,60,2008,-2.624513046
2,Females,A60,60,2009,-2.664720849
2,Females,A60,60,2010,-2.711296198
2,Females,A60,60,2011,-2.75202032
2,Females,A60,60,2012,-2.711971096
2,Females,A60,60,2013,-2.715066143
2,Females,A60,60,2014,-2.732145932
2,Females,A60,60,2015,-2.744865373
2,Females,A60,60,2016,-2.758495165
2,Females,A60,60,2017,-2.775172284
2,Females,A60,60,2018,-2.792749923
2,Females,A60,60,2019,-2.817252164
2,Females,A60,60,2020,-2.877006758
1,Males,A50,50,2001,3.362594315
1,Males,A50,50,2002,3.306371155
1,Males,A50,50,2003,3.28208322
1,Males,A50,50,2004,3.272167243
1,Males,A50,50,2005,3.265763466
1,Males,A50,50,2006,3.276921002
1,Males,A50,50,2007,3.27400795
1,Males,A50,50,2008,3.262970054
1,Males,A50,50,2009,3.269077742
1,Males,A50,50,2010,3.285049985
1,Males,A50,50,2011,3.310770839
1,Males,A50,50,2012,3.316111292
1,Males,A50,50,2013,3.308226965
1,Males,A50,50,2014,3.28523733
1,Males,A50,50,2015,3.231508908
1,Males,A50,50,2016,3.153201325
1,Males,A50,50,2017,3.067385962
1,Males,A50,50,2018,3.000685915
1,Males,A50,50,2019,2.959826333
1,Males,A50,50,2020,2.969736351
2,Females,A10,10,2001,-3.401500236
2,Females,A10,10,2002,-3.397357607
2,Females,A10,10,2003,-3.38521324
2,Females,A10,10,2004,-3.367066475
2,Females,A10,10,2005,-3.339635277
2,Females,A10,10,2006,-3.291560897
2,Females,A10,10,2007,-3.230834514
2,Females,A10,10,2008,-3.16630288
2,Females,A10,10,2009,-3.110187131
2,Females,A10,10,2010,-3.061422719
2,Females,A10,10,2011,-3.027400508
2,Females,A10,10,2012,-2.980016465
2,Females,A10,10,2013,-2.940518881
2,Females,A10,10,2014,-2.907489051
2,Females,A10,10,2015,-2.880685858
2,Females,A10,10,2016,-2.878114492
2,Females,A10,10,2017,-2.910479126
2,Females,A10,10,2018,-2.948625864
2,Females,A10,10,2019,-2.983062394
2,Females,A10,10,2020,-3.022703009
1,Males,A65,65,2001,1.729318655
1,Males,A65,65,2002,1.751209656
1,Males,A65,65,2003,1.77830575
1,Males,A65,65,2004,1.811714426
1,Males,A65,65,2005,1.848361419
1,Males,A65,65,2006,1.868053568
1,Males,A65,65,2007,1.906689107
1,Males,A65,65,2008,1.933752891
1,Males,A65,65,2009,1.984076548
1,Males,A65,65,2010,2.048139617
1,Males,A65,65,2011,2.122884917
1,Males,A65,65,2012,2.233742195
1,Males,A65,65,2013,2.321013516
1,Males,A65,65,2014,2.365971329
1,Males,A65,65,2015,2.406916024
1,Males,A65,65,2016,2.435253875
1,Males,A65,65,2017,2.384425405
1,Males,A65,65,2018,2.361143044
1,Males,A65,65,2019,2.351431034
1,Males,A65,65,2020,2.369062304
1,Males,A59,5,2001,3.575142359
1,Males,A59,5,2002,3.522855101
1,Males,A59,5,2003,3.461336156
1,Males,A59,5,2004,3.408882139
1,Males,A59,5,2005,3.357517162
1,Males,A59,5,2006,3.31965248
1,Males,A59,5,2007,3.266201009
1,Males,A59,5,2008,3.217396571
1,Males,A59,5,2009,3.180882527
1,Males,A59,5,2010,3.167746548
1,Males,A59,5,2011,3.188022537
1,Males,A59,5,2012,3.207658841
1,Males,A59,5,2013,3.241161445
1,Males,A59,5,2014,3.275725361
1,Males,A59,5,2015,3.31141739
1,Males,A59,5,2016,3.324468157
1,Males,A59,5,2017,3.30877015
1,Males,A59,5,2018,3.296014424
1,Males,A59,5,2019,3.273213541
1,Males,A59,5,2020,3.252540403
1,Males,A80,80,2001,0.660881847
1,Males,A80,80,2002,0.696232562
1,Males,A80,80,2003,0.72998286
1,Males,A80,80,2004,0.763397995
1,Males,A80,80,2005,0.784572652
1,Males,A80,80,2006,0.803913126
1,Males,A80,80,2007,0.817246443
1,Males,A80,80,2008,0.828525348
1,Males,A80,80,2009,0.834265604
1,Males,A80,80,2010,0.845738536
1,Males,A80,80,2011,0.853051904
1,Males,A80,80,2012,0.847129991
1,Males,A80,80,2013,0.839095112
1,Males,A80,80,2014,0.835898896
1,Males,A80,80,2015,0.830601451
1,Males,A80,80,2016,0.837099659
1,Males,A80,80,2017,0.853244429
1,Males,A80,80,2018,0.874449539
1,Males,A80,80,2019,0.898558272
1,Males,A80,80,2020,0.933347156
2,Females,A40,40,2001,-3.840490185
2,Females,A40,40,2002,-3.875100602
2,Females,A40,40,2003,-3.882826489
2,Females,A40,40,2004,-3.866802537
2,Females,A40,40,2005,-3.813272284
2,Females,A40,40,2006,-3.733217296
2,Females,A40,40,2007,-3.636507327
2,Females,A40,40,2008,-3.551997419
2,Females,A40,40,2009,-3.511087883
2,Females,A40,40,2010,-3.514237407
2,Females,A40,40,2011,-3.583236974
2,Females,A40,40,2012,-3.631905651
2,Females,A40,40,2013,-3.628507952
2,Females,A40,40,2014,-3.582374547
2,Females,A40,40,2015,-3.510086394
2,Females,A40,40,2016,-3.386131822
2,Females,A40,40,2017,-3.277203431
2,Females,A40,40,2018,-3.205287598
2,Females,A40,40,2019,-3.164074227
2,Females,A40,40,2020,-3.172189543
1,Males,A40,40,2001,3.78694331
1,Males,A40,40,2002,3.821995249
1,Males,A40,40,2003,3.829745308
1,Males,A40,40,2004,3.810182071
1,Males,A40,40,2005,3.758010916
1,Males,A40,40,2006,3.681806522
1,Males,A40,40,2007,3.585786222
1,Males,A40,40,2008,3.504310915
1,Males,A40,40,2009,3.459625691
1,Males,A40,40,2010,3.462521134
1,Males,A40,40,2011,3.521697201
1,Males,A40,40,2012,3.556664151
1,Males,A40,40,2013,3.546162338
1,Males,A40,40,2014,3.503880568
1,Males,A40,40,2015,3.439906668
1,Males,A40,40,2016,3.338609834
1,Males,A40,40,2017,3.242681651
1,Males,A40,40,2018,3.175350867
1,Males,A40,40,2019,3.12871946
1,Males,A40,40,2020,3.13278073
