Code,Region,Year,Births,Deaths,Population,Birth_Rate,Death_Rate
1, New South Wales,2001,84578,44552,6530349,13,7
1, New South Wales,2002,86583,46384,6580807,13.2,7
1, New South Wales,2003,86344,46111,6620715,13,6.9
1, New South Wales,2004,85894,46440,6650735,12.9,7
1, New South Wales,2005,91224,44894,6693206,13.6,6.9
1, New South Wales,2006,92188,46034,6742690,13.7,6.8
1, New South Wales,2007,96351,46759,6834156,14.1,6.8
1, New South Wales,2008,100276,48782,6943461,14.4,6.9
1, New South Wales,2009,98231,46974,7053755,13.9,6.8
1, New South Wales,2010,101266,47945,7144292,14.2,6.8
1, New South Wales,2011,99054,50661,7218529,13.7,6.8
1, New South Wales,2012,98508,49314,7304244,13.5,6.8
1, New South Wales,2013,100462,50396,7404032,13.6,6.9
1, New South Wales,2014,91074,52320,7508353,12.1,6.8
1, New South Wales,2015,100079,53600,7616168,13.1,6.9
1, New South Wales,2016,96083,53694,7732858,12.4,7
1, New South Wales,2017,96591,52778,7850871,12.3,6.9
1, New South Wales,2018,107343,53633,7945580,13.4,6.8
1, New South Wales,2019,98906,56058,8034305,12.2,6.8
1, New South Wales,2020,95459,52485,8094317,11.7,6.7
2, Victoria,2001,58626,32295,4763615,12.3,6.9
2, Victoria,2002,61478,33772,4817774,12.8,6.9
2, Victoria,2003,61058,32925,4873809,12.5,6.8
2, Victoria,2004,62417,32522,4927149,12.7,6.8
2, Victoria,2005,63297,32605,4989246,12.7,6.6
2, Victoria,2006,65245,33311,5061266,12.9,6.6
2, Victoria,2007,70325,33930,5153522,13.6,6.6
2, Victoria,2008,71184,35497,5256375,13.5,6.6
2, Victoria,2009,70928,35640,5371934,13.2,6.7
2, Victoria,2010,70572,35623,5461101,12.9,6.6
2, Victoria,2011,71444,36552,5537817,12.9,6.6
2, Victoria,2012,77405,35760,5651091,13.7,6.5
2, Victoria,2013,73969,35916,5772669,12.8,6.4
2, Victoria,2014,74224,38042,5894917,12.6,6.3
2, Victoria,2015,73568,39904,6022322,12.2,6.4
2, Victoria,2016,82892,39450,6173172,13.4,6.5
2, Victoria,2017,82094,39791,6299798,13,6.4
2, Victoria,2018,78488,38231,6418168,12.2,6.2
2, Victoria,2019,77220,43944,6530852,11.7,6.3
2, Victoria,2020,73543,41093,6606149,11,6.3
3, Queensland,2001,47678,22856,3571469,13.3,6.5
3, Queensland,2002,47771,23968,3653123,13.1,6.5
3, Queensland,2003,48342,23500,3743121,12.9,6.4
3, Queensland,2004,49940,24514,3829970,13,6.4
3, Queensland,2005,51707,23584,3918494,13.2,6.2
3, Queensland,2006,52695,24473,4007992,13.1,6.2
3, Queensland,2007,61306,25801,4111018,14.9,6.1
3, Queensland,2008,63168,27335,4219505,15,6.3
3, Queensland,2009,66149,26316,4328771,15.3,6.3
3, Queensland,2010,64523,27289,4404744,14.6,6.3
3, Queensland,2011,63253,27414,4476778,14.1,6.1
3, Queensland,2012,63837,28300,4568687,14,6.2
3, Queensland,2013,63354,27901,4652824,13.6,6.1
3, Queensland,2014,63066,28704,4719653,13.4,6.1
3, Queensland,2015,61745,29782,4777692,12.9,6.1
3, Queensland,2016,61841,29690,4845152,12.8,6.1
3, Queensland,2017,61158,31555,4928374,12.4,6.3
3, Queensland,2018,61931,30860,5010502,12.4,6.2
3, Queensland,2019,61735,32473,5094718,12.1,6.3
3, Queensland,2020,59490,31367,5175003,11.5,6.2
4, South Australia,2001,17281,11891,1503461,11.5,8
4, South Australia,2002,17665,11987,1511567,11.7,8
4, South Australia,2003,17443,12185,1520399,11.5,8
4, South Australia,2004,17140,11629,1528189,11.2,7.9
4, South Australia,2005,17801,11984,1538804,11.6,7.8
4, South Australia,2006,18260,11921,1552529,11.8,7.7
4, South Australia,2007,19666,12345,1570619,12.5,7.8
4, South Australia,2008,20229,12616,1588665,12.7,7.8
4, South Australia,2009,19735,12468,1608902,12.3,7.9
4, South Australia,2010,20078,12957,1627322,12.3,7.9
4, South Australia,2011,19892,12665,1639614,12.1,7.8
4, South Australia,2012,20433,13178,1656725,12.3,7.9
4, South Australia,2013,20090,12804,1671488,12,7.8
4, South Australia,2014,20384,13262,1686945,12.1,7.8
4, South Australia,2015,19587,13647,1700668,11.5,7.8
4, South Australia,2016,19772,13337,1712843,11.5,7.9
4, South Australia,2017,19072,14052,1729608,11.1,8
4, South Australia,2018,19113,13571,1748010,11,7.9
4, South Australia,2019,19490,13917,1770048,11.1,7.9
4, South Australia,2020,18526,13607,1793547,10.5,7.7
5, Western Australia,2001,24002,10779,1906274,12.6,5.9
5, Western Australia,2002,23601,11326,1928512,12.2,5.9
5, Western Australia,2003,24273,11311,1952741,12.4,5.8
5, Western Australia,2004,25295,11184,1979542,12.8,5.8
5, Western Australia,2005,26253,11297,2011207,13.1,5.7
5, Western Australia,2006,27777,11643,2050581,13.5,5.6
5, Western Australia,2007,29165,12283,2106139,13.8,5.7
5, Western Australia,2008,31851,12752,2171700,14.7,5.8
5, Western Australia,2009,30879,12566,2240250,13.8,5.8
5, Western Australia,2010,31424,12720,2290845,13.7,5.7
5, Western Australia,2011,32259,12724,2353409,13.7,5.5
5, Western Australia,2012,33627,13339,2425507,13.9,5.5
5, Western Australia,2013,34516,13414,2486944,13.9,5.4
5, Western Australia,2014,35403,13787,2517608,14.1,5.5
5, Western Australia,2015,35135,14448,2540672,13.8,5.5
5, Western Australia,2016,35429,14839,2555978,13.9,5.7
5, Western Australia,2017,34498,14494,2587577,13.4,5.7
5, Western Australia,2018,33257,14652,2621052,12.8,5.7
5, Western Australia,2019,33539,15042,2663795,12.8,5.6
5, Western Australia,2020,32426,14993,2718400,12.2,5.6
6, Tasmania,2001,6430,3876,473668,13.6,8.3
6, Tasmania,2002,6003,3979,474152,12.7,8.3
6, Tasmania,2003,5752,3965,478534,12,8.3
6, Tasmania,2004,5809,3892,483178,12,8.2
6, Tasmania,2005,6310,3867,486202,13,8.1
6, Tasmania,2006,6475,3934,489302,13.2,8
6, Tasmania,2007,6663,4132,493262,13.5,8.1
6, Tasmania,2008,6775,4219,498568,13.6,8.3
6, Tasmania,2009,6627,4188,504353,13.1,8.4
6, Tasmania,2010,6385,4269,508847,12.5,8.4
6, Tasmania,2011,6608,4245,511483,12.9,8.3
6, Tasmania,2012,6168,4459,511724,12.1,8.5
6, Tasmania,2013,6049,4444,512231,11.8,8.6
6, Tasmania,2014,5935,4476,513621,11.6,8.7
6, Tasmania,2015,5680,4633,515117,11,8.8
6, Tasmania,2016,5968,4595,517514,11.5,8.9
6, Tasmania,2017,5610,4780,528324,10.7,9
6, Tasmania,2018,5547,4287,540112,10.5,8.6
6, Tasmania,2019,5741,4663,552310,10.7,8.5
6, Tasmania,2020,5780,4435,563507,10.7,8.1
7, Northern Territory,2001,3822,872,201743,18.9,4.3
7, Northern Territory,2002,3724,911,202251,18.4,4.3
7, Northern Territory,2003,3790,875,201725,18.8,4.4
7, Northern Territory,2004,3551,893,202663,17.5,4.4
7, Northern Territory,2005,3660,985,205905,17.8,4.5
7, Northern Territory,2006,3696,932,209057,17.7,4.5
7, Northern Territory,2007,3896,1001,213748,18.2,4.6
7, Northern Territory,2008,3944,1041,219874,17.9,4.6
7, Northern Territory,2009,3820,953,226027,16.9,4.5
7, Northern Territory,2010,3899,981,229778,17,4.4
7, Northern Territory,2011,3954,964,231292,17.1,4.2
7, Northern Territory,2012,4104,1038,235915,17.4,4.3
7, Northern Territory,2013,4053,1097,241722,16.8,4.4
7, Northern Territory,2014,4026,1168,242894,16.6,4.6
7, Northern Territory,2015,4004,1171,244692,16.4,4.7
7, Northern Territory,2016,3927,1044,245678,16,4.6
7, Northern Territory,2017,3882,1106,248161,15.7,4.5
7, Northern Territory,2018,4050,1110,248363,16.4,4.4
7, Northern Territory,2019,3658,1142,248153,14.9,4.5
7, Northern Territory,2020,3752,1141,248943,15.3,4.6
8, Australian Capital Territory,2001,3938,1419,321538,12.2,4.2
8, Australian Capital Territory,2002,4112,1373,324627,12.7,4.2
8, Australian Capital Territory,2003,4128,1414,327357,12.6,4.3
8, Australian Capital Territory,2004,4174,1423,328940,12.7,4.3
8, Australian Capital Territory,2005,4210,1491,331399,12.7,4.4
8, Australian Capital Territory,2006,4484,1484,335170,13.4,4.4
8, Australian Capital Territory,2007,4757,1597,342644,13.9,4.5
8, Australian Capital Territory,2008,4808,1697,348368,13.8,4.7
8, Australian Capital Territory,2009,4860,1648,354785,13.7,4.7
8, Australian Capital Territory,2010,5152,1679,361766,14.2,4.7
8, Australian Capital Territory,2011,5121,1700,367985,13.9,4.6
8, Australian Capital Territory,2012,5461,1706,376539,14.5,4.6
8, Australian Capital Territory,2013,5545,1700,383257,14.5,4.5
8, Australian Capital Territory,2014,5552,1813,388799,14.3,4.5
8, Australian Capital Territory,2015,5542,1859,395813,14,4.6
8, Australian Capital Territory,2016,5152,1839,403104,12.8,4.6
8, Australian Capital Territory,2017,6207,2320,416824,15.1,4.9
8, Australian Capital Territory,2018,5374,2127,430140,12.8,5
8, Australian Capital Territory,2019,5520,2033,441277,12.9,5
8, Australian Capital Territory,2020,5368,2162,450632,12.5,4.8
